timestamp,strategy_id,symbol,side,quantity,entry_price,exit_price,pnl,outcome,confidence
1765701586.2582645,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2598498,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.261296,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2641077,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2657673,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2675898,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2690613,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2704983,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2716694,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2737026,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2749028,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2759197,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2767725,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2775738,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.278021,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2787473,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.279721,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2807,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2814963,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
1765701586.2820132,STRAT_TEST_SURVIVAL,TESTUSDT,UNKNOWN,0,0.0,0.0,-10.0,0,0.0
